temperature_2m_mean,relative_humidity_2m_mean,precipitation_sum,et0_fao_evapotranspiration,wind_speed_10m_max,soil_moisture_0_to_7cm_mean,growth_stage_encoded,irrigation_needed,water_need_index
0.5359409574544544,0.9416704993173521,0.43552245631876124,0.26223186262753234,1.2619836520766652,0.18723598454146526,0.445835714153526,0,0.0
-0.5289477911723096,-0.6028488377611232,0.47905861055892646,0.21763678734045325,2.427700503805317,0.5474324789292675,0.445835714153526,0,0.0
-0.6472687632419502,-1.4523344731542847,-0.47873678272470754,0.5855461584588556,0.4254103820125738,0.15449084868802862,0.445835714153526,1,2.685
-0.4845774266461947,-1.2206565725925134,-0.47873678272470754,0.8642653790030997,1.001411649925555,-0.1074702381394644,0.445835714153526,1,3.06
-0.5437379126810147,-1.6067864068621323,-0.47873678272470754,0.9590299139881426,1.2619836520766652,-0.3257711438290413,0.445835714153526,1,3.1875
-0.3958366975939641,-1.297882539446437,-0.47873678272470754,1.0426456801514161,0.6036964887475442,-0.5222419589496611,0.445835714153526,1,3.3000000000000003
-0.2035651179807986,-0.9117527051768183,-0.47873678272470754,0.9423067607554879,-0.23287678131654682,-0.7296278193547597,0.445835714153526,1,3.165
-0.08524414591115807,-0.6028488377611232,-0.47873678272470754,0.9646042983990274,-1.0968786831860182,-0.9260986344753792,0.445835714153526,1,3.195
0.195768162754238,-0.8345267383228945,-0.47873678272470754,1.1597077527799986,-0.3425913085380671,-1.1334844948804779,0.445835714153526,1,3.4575000000000005
0.28450889180646827,-0.680074804615047,-0.47873678272470754,1.271195440997696,-0.6031633106891775,-1.340870355285576,0.445835714153526,1,3.6075
0.8317433876285554,-0.5256228709071995,-0.47873678272470754,1.326939285106545,-0.8637353128402879,-1.5155110798372382,0.445835714153526,1,3.6825
1.1275458178026565,-0.680074804615047,-0.47873678272470754,1.421703820091588,-1.1105929990887085,-1.5700863062596322,0.445835714153526,1,3.81
0.9056939951720806,-0.5256228709071995,-0.4134325513644598,0.4740584702411578,0.8779828068013446,-1.6137464873975478,0.445835714153526,1,2.295
0.28450889180646827,-0.8345267383228945,0.43552245631876124,0.6691619246221288,0.6174108046502343,-1.2862951288631816,0.445835714153526,0,0.0
0.10702743370200747,-0.680074804615047,-0.47873678272470754,0.5019303922955823,-0.5757346788837976,-1.3736154911390128,0.445835714153526,1,2.5725
0.4472002284022238,-0.7573007714689708,-0.47873678272470754,0.986901836042567,-0.5483060470784173,-1.439105762845886,0.445835714153526,1,3.225
0.7725829015937349,-1.5295604400082083,-0.47873678272470754,1.7394437315120264,-0.2191624654138571,-1.5482562156906745,0.445835714153526,1,4.237500000000001
0.9500643596981954,-1.7612383405699799,-0.47873678272470754,1.9456959547147668,0.055123852639943335,-1.7010668496733787,0.445835714153526,1,4.515
